CustomerID,PurchaseDate,TransactionAmount,ProductInformation,OrderID,Location
3392,2023-04-11,437.67,Product A,890961,New York
6077,2023-04-11,811.11,Product B,890690,Tokyo
2139,2023-04-11,378.71,Product D,890297,Paris
5706,2023-04-11,527.28,Product B,892552,New York
4943,2023-04-11,474.19,Product D,891514,New York
3937,2023-04-11,447.1,Product D,890799,London
9761,2023-04-11,880.52,Product A,894955,London
4575,2023-04-11,213.85,Product B,893767,Tokyo
8450,2023-04-11,365.97,Product A,897500,London
2404,2023-04-11,1355.93,Product C,896337,London
6172,2023-04-11,281.46,Product B,893388,London
2036,2023-04-11,986.64,Product C,896152,New York
6898,2023-04-11,418.84,Product D,893723,Paris
2035,2023-04-11,593.07,Product D,895012,Tokyo
1323,2023-04-11,226.82,Product B,890456,Paris
4868,2023-04-11,1143.65,Product C,896991,Tokyo
4575,2023-04-11,342.09,Product A,893768,Paris
7256,2023-04-12,362.66,Product C,894140,Tokyo
6267,2023-04-12,599.51,Product C,894867,New York
3852,2023-04-12,619.95,Product D,896521,Paris
2036,2023-04-12,1329.03,Product D,896151,New York
4150,2023-04-12,774.59,Product C,891804,New York
9210,2023-04-12,1015.27,Product C,894162,London
7043,2023-04-12,241.32,Product B,891258,London
3267,2023-04-12,621.41,Product B,897203,London
6829,2023-04-12,1393.05,Product B,894494,New York
8719,2023-04-12,828.47,Product D,890132,Tokyo
2417,2023-04-12,917.76,Product A,892243,Paris
5281,2023-04-12,1093.85,Product D,896963,Tokyo
6898,2023-04-12,618.87,Product D,893722,Tokyo
1878,2023-04-12,292.57,Product B,897235,Paris
3024,2023-04-12,620.42,Product A,894471,Paris
3662,2023-04-12,891.72,Product C,893365,New York
3662,2023-04-12,684.15,Product D,893357,Tokyo
5520,2023-04-12,1224.5,Product A,896284,Tokyo
3871,2023-04-12,982.82,Product D,895033,Tokyo
9105,2023-04-12,866.15,Product A,892076,Paris
6869,2023-04-12,430.97,Product D,896486,Paris
6598,2023-04-12,1681.68,Product B,897569,Tokyo
4727,2023-04-12,520.6,Product C,895929,New York
4909,2023-04-12,490.65,Product B,890395,Paris
3221,2023-04-12,1523.91,Product D,896217,Tokyo
3607,2023-04-12,1029.61,Product B,896021,New York
1029,2023-04-12,1053.19,Product A,897630,New York
4164,2023-04-13,499.36,Product B,891337,New York
5664,2023-04-13,935.02,Product B,895211,London
8879,2023-04-13,1153.08,Product C,894547,New York
7708,2023-04-13,835.96,Product C,896733,Tokyo
9584,2023-04-13,325.62,Product D,890314,Tokyo
5920,2023-04-13,1752.46,Product C,891624,London
9376,2023-04-13,896.1,Product A,894614,London
1193,2023-04-13,1526.33,Product A,895394,Tokyo
3709,2023-04-13,943.84,Product B,890530,Tokyo
9880,2023-04-13,867.5,Product B,896647,London
1120,2023-04-13,1706.39,Product C,894239,New York
6295,2023-04-13,720.63,Product A,897247,Paris
2438,2023-04-13,706.58,Product B,895781,Tokyo
9317,2023-04-13,339.61,Product C,897451,Paris
3230,2023-04-13,953.2,Product D,896312,London
2417,2023-04-13,959.32,Product A,892251,Paris
8803,2023-04-13,562.62,Product B,892475,New York
2036,2023-04-13,1266.4,Product A,896158,London
1519,2023-04-13,183.25,Product B,892299,New York
2419,2023-04-13,228.53,Product A,892050,Tokyo
7291,2023-04-13,534.75,Product C,892804,Tokyo
3578,2023-04-13,859.26,Product C,893025,New York
8450,2023-04-14,423.48,Product B,897499,New York
2765,2023-04-14,321.43,Product B,896252,Tokyo
5221,2023-04-14,574.48,Product D,897314,London
3877,2023-04-14,537.99,Product A,891398,Paris
8483,2023-04-14,524.14,Product C,890057,Tokyo
4157,2023-04-14,432.67,Product C,891004,Paris
3267,2023-04-14,923.94,Product D,897200,Paris
4470,2023-04-14,363.78,Product A,897507,New York
2229,2023-04-14,545.82,Product D,895264,London
7670,2023-04-14,1349.0,Product B,894205,Tokyo
9510,2023-04-14,1165.3,Product A,895494,Paris
2617,2023-04-14,736.13,Product B,890215,New York
9615,2023-04-14,160.18,Product C,894896,New York
1200,2023-04-14,694.63,Product D,893753,New York
4617,2023-04-14,1301.74,Product D,894918,Tokyo
9689,2023-04-14,1679.36,Product C,896034,Paris
9751,2023-04-15,921.52,Product A,895772,Tokyo
6598,2023-04-15,2012.67,Product C,897559,Paris
3399,2023-04-15,981.17,Product D,892277,Paris
2293,2023-04-15,344.44,Product A,894913,London
9954,2023-04-15,882.95,Product A,896132,London
8269,2023-04-15,1748.48,Product B,891136,New York
2679,2023-04-15,412.32,Product B,895458,New York
5747,2023-04-15,579.31,Product B,896499,London
1517,2023-04-15,650.01,Product C,894646,London
5819,2023-04-15,1230.75,Product D,893646,New York
1273,2023-04-15,221.64,Product B,894751,New York
3662,2023-04-15,649.55,Product C,893351,Tokyo
5087,2023-04-15,1264.61,Product A,890263,Tokyo
4675,2023-04-15,745.71,Product C,895928,Tokyo
4555,2023-04-15,952.65,Product D,894024,Tokyo
7453,2023-04-15,927.99,Product D,893071,Tokyo
7606,2023-04-16,1179.36,Product B,893045,London
4812,2023-04-16,692.31,Product C,892599,Tokyo
6400,2023-04-16,1374.12,Product A,895320,Tokyo
1228,2023-04-16,129.32,Product B,891937,New York
4555,2023-04-16,1188.23,Product C,894012,Tokyo
1567,2023-04-16,336.24,Product B,894902,London
1749,2023-04-16,508.03,Product A,892382,New York
1149,2023-04-16,539.96,Product A,891517,New York
3747,2023-04-16,600.1,Product D,895739,London
5471,2023-04-16,524.83,Product D,893552,Paris
4804,2023-04-16,787.44,Product D,891704,Paris
5694,2023-04-16,535.17,Product D,893783,London
6876,2023-04-16,1354.88,Product A,896674,Tokyo
9054,2023-04-17,197.78,Product A,897047,Tokyo
2975,2023-04-17,976.05,Product B,897130,Tokyo
9880,2023-04-17,693.06,Product C,896648,New York
6770,2023-04-17,555.35,Product B,891204,London
1392,2023-04-17,799.16,Product C,893840,London
9129,2023-04-17,323.29,Product C,891075,New York
2847,2023-04-17,450.27,Product A,891766,Paris
9576,2023-04-17,545.02,Product D,892986,Paris
6228,2023-04-17,195.2,Product A,891770,New York
9482,2023-04-17,693.25,Product B,890026,New York
4279,2023-04-17,134.81,Product B,890900,Paris
8542,2023-04-17,920.3,Product B,892906,Tokyo
1502,2023-04-17,535.62,Product D,890608,New York
6478,2023-04-17,265.87,Product B,892786,Paris
6638,2023-04-17,1206.88,Product A,890178,Paris
9595,2023-04-17,307.3,Product A,891504,Paris
5281,2023-04-17,700.61,Product A,896950,New York
6050,2023-04-17,398.44,Product D,893091,London
8429,2023-04-17,687.72,Product B,891039,London
6898,2023-04-17,667.11,Product D,893718,Tokyo
6517,2023-04-17,688.3,Product B,897335,New York
8094,2023-04-17,893.95,Product A,892622,Paris
4401,2023-04-17,579.09,Product A,890383,Paris
4371,2023-04-17,729.66,Product B,892182,New York
1612,2023-04-17,515.39,Product A,895808,Paris
6420,2023-04-17,756.48,Product C,892856,Paris
5106,2023-04-17,407.05,Product B,895473,Tokyo
9907,2023-04-17,133.67,Product A,896470,Tokyo
4154,2023-04-18,482.18,Product B,892598,London
2617,2023-04-18,1027.24,Product C,890216,Tokyo
5105,2023-04-18,406.5,Product A,891447,Tokyo
6876,2023-04-18,1714.12,Product C,896682,London
7708,2023-04-18,795.63,Product B,896720,Paris
9042,2023-04-18,100.84,Product C,890748,Tokyo
6381,2023-04-18,479.02,Product B,896688,Tokyo
7824,2023-04-18,564.86,Product C,894739,New York
2940,2023-04-18,1369.05,Product C,894600,New York
6399,2023-04-18,671.98,Product D,893696,Tokyo
4617,2023-04-18,1713.8,Product C,894930,Tokyo
8542,2023-04-18,1020.1,Product B,892902,Tokyo
7455,2023-04-18,227.62,Product B,894713,London
3230,2023-04-18,700.49,Product C,896302,Paris
9514,2023-04-18,857.58,Product A,893747,Paris
7025,2023-04-18,447.41,Product D,896182,London
4387,2023-04-18,1831.13,Product A,895138,Tokyo
2741,2023-04-18,169.58,Product D,890293,New York
6277,2023-04-18,957.38,Product B,894794,New York
4608,2023-04-18,718.66,Product D,890022,Tokyo
9821,2023-04-18,946.51,Product C,891353,Paris
2417,2023-04-18,1000.42,Product B,892250,Tokyo
7437,2023-04-18,1181.83,Product D,892919,Paris
2970,2023-04-18,468.82,Product D,897723,New York
6829,2023-04-18,1536.24,Product D,894496,New York
5861,2023-04-18,1078.08,Product A,891489,New York
8616,2023-04-18,557.78,Product C,893533,Tokyo
7821,2023-04-18,783.23,Product C,893509,Tokyo
8504,2023-04-18,778.91,Product D,895201,London
6614,2023-04-18,1055.15,Product A,893506,London
3804,2023-04-18,391.12,Product D,895330,London
2658,2023-04-18,1060.16,Product A,895884,Paris
8381,2023-04-18,741.3,Product A,897476,Tokyo
4751,2023-04-18,722.84,Product C,893146,New York
2494,2023-04-19,420.29,Product B,890951,New York
1715,2023-04-19,998.34,Product C,892539,Tokyo
1185,2023-04-19,169.58,Product D,895044,New York
9700,2023-04-19,933.95,Product B,891665,New York
9622,2023-04-19,660.34,Product A,897234,Paris
5009,2023-04-19,172.39,Product B,896066,Tokyo
1721,2023-04-19,665.34,Product C,897019,Paris
6381,2023-04-19,476.13,Product D,896698,New York
5469,2023-04-19,845.34,Product C,893618,New York
1992,2023-04-19,588.71,Product C,893272,London
7753,2023-04-19,1449.6,Product B,892018,Tokyo
6085,2023-04-19,539.03,Product A,891608,Paris
6901,2023-04-19,208.56,Product A,896586,Tokyo
4743,2023-04-19,1202.56,Product D,893472,New York
8982,2023-04-19,796.0,Product A,895232,Paris
9004,2023-04-19,1544.74,Product C,894577,Tokyo
8790,2023-04-19,548.75,Product D,892095,New York
5272,2023-04-19,696.26,Product B,891556,Paris
2791,2023-04-20,463.35,Product A,895425,Paris
2527,2023-04-20,722.77,Product C,891733,New York
8135,2023-04-20,1277.0,Product C,891370,London
2417,2023-04-20,873.34,Product D,892247,Paris
6706,2023-04-20,194.27,Product B,894064,Paris
6644,2023-04-20,649.43,Product B,895520,Paris
5511,2023-04-20,552.74,Product D,893598,Tokyo
8657,2023-04-20,719.81,Product A,896582,Paris
9908,2023-04-20,229.86,Product C,893444,Paris
6303,2023-04-20,562.56,Product A,895858,Tokyo
5809,2023-04-20,179.67,Product D,891551,New York
1715,2023-04-20,1165.88,Product C,892536,Tokyo
8807,2023-04-20,498.13,Product B,892500,London
8429,2023-04-20,1339.16,Product B,891027,Tokyo
2848,2023-04-20,1416.51,Product B,890335,New York
5216,2023-04-20,472.65,Product D,896175,New York
6967,2023-04-20,459.11,Product C,893584,Tokyo
3937,2023-04-21,305.2,Product D,890796,London
1108,2023-04-21,892.41,Product C,894121,New York
3871,2023-04-21,1016.12,Product C,895039,Tokyo
1108,2023-04-21,1892.08,Product C,894129,New York
7022,2023-04-21,913.28,Product C,897378,Paris
3607,2023-04-21,1727.69,Product B,896022,Tokyo
2417,2023-04-21,909.25,Product C,892253,Tokyo
9991,2023-04-21,191.84,Product D,893976,Tokyo
3150,2023-04-21,1016.22,Product C,894285,Tokyo
5494,2023-04-21,537.03,Product A,890201,Paris
1182,2023-04-21,655.38,Product C,894627,Tokyo
9443,2023-04-21,747.57,Product B,894656,London
9465,2023-04-21,1037.84,Product A,891951,London
3634,2023-04-21,455.32,Product D,892779,New York
5994,2023-04-21,349.14,Product D,891116,New York
4751,2023-04-21,866.89,Product A,893161,New York
1273,2023-04-21,277.64,Product A,894750,New York
6869,2023-04-21,301.19,Product C,896482,New York
5687,2023-04-21,1167.6,Product A,897180,Paris
3267,2023-04-22,1011.25,Product A,897204,London
2443,2023-04-22,588.2,Product B,893572,London
4868,2023-04-22,1589.2,Product D,897003,London
1193,2023-04-22,1079.87,Product D,895396,Paris
8579,2023-04-22,1103.92,Product D,891736,London
7883,2023-04-22,1682.57,Product A,893185,Tokyo
8094,2023-04-22,1657.65,Product A,892636,Paris
5488,2023-04-22,168.1,Product C,893096,Paris
3150,2023-04-22,1828.39,Product D,894290,London
3607,2023-04-22,895.05,Product C,896017,New York
3704,2023-04-22,737.39,Product A,896822,New York
6210,2023-04-22,723.9,Product A,896609,Paris
2404,2023-04-22,1340.56,Product A,896332,Tokyo
3878,2023-04-22,1526.62,Product D,891042,Tokyo
3024,2023-04-22,582.11,Product D,894477,Paris
3221,2023-04-22,1058.38,Product D,896210,Tokyo
8242,2023-04-22,173.19,Product C,896161,London
3695,2023-04-22,635.13,Product C,891928,Paris
1225,2023-04-22,262.89,Product A,892697,Tokyo
3793,2023-04-22,523.12,Product D,892714,London
4792,2023-04-23,660.28,Product A,892306,Tokyo
4291,2023-04-23,715.12,Product D,891523,Paris
7078,2023-04-23,174.34,Product D,895287,Paris
5819,2023-04-23,1444.91,Product B,893640,New York
5499,2023-04-23,536.53,Product B,893735,Paris
7955,2023-04-23,797.14,Product A,890631,Paris
9173,2023-04-23,425.84,Product C,893454,Paris
1659,2023-04-23,282.73,Product D,896164,Paris
2617,2023-04-23,1243.49,Product A,890226,New York
8895,2023-04-23,136.08,Product C,892910,Tokyo
4695,2023-04-23,473.96,Product D,891098,Paris
8803,2023-04-23,637.99,Product B,892470,Paris
6570,2023-04-23,808.76,Product D,897608,Paris
6876,2023-04-23,1357.73,Product B,896687,Tokyo
3024,2023-04-23,858.58,Product B,894451,London
2940,2023-04-23,675.99,Product C,894592,Tokyo
4871,2023-04-23,291.34,Product C,890786,Tokyo
3623,2023-04-23,98.35,Product B,892760,Tokyo
5477,2023-04-23,571.17,Product A,895524,Paris
6319,2023-04-23,543.38,Product C,896971,Paris
9747,2023-04-23,1010.65,Product C,892332,New York
1645,2023-04-23,702.81,Product D,892363,London
2531,2023-04-23,957.68,Product D,893338,Tokyo
6570,2023-04-24,542.62,Product C,897609,Tokyo
2531,2023-04-24,1067.73,Product C,893344,New York
4624,2023-04-24,637.37,Product C,897357,Paris
2975,2023-04-24,645.91,Product B,897132,Tokyo
1193,2023-04-24,955.21,Product D,895405,Tokyo
7971,2023-04-24,221.79,Product A,890982,London
1711,2023-04-24,632.33,Product A,895741,Paris
3417,2023-04-24,442.55,Product D,895186,London
4982,2023-04-24,1463.28,Product C,897711,Paris
2869,2023-04-24,378.24,Product D,896738,New York
1323,2023-04-24,389.26,Product C,890455,Tokyo
8879,2023-04-24,939.27,Product D,894545,New York
9508,2023-04-24,623.05,Product D,893927,Tokyo
3280,2023-04-24,859.26,Product A,895045,Tokyo
5990,2023-04-25,349.1,Product C,897343,New York
3280,2023-04-25,728.19,Product C,895050,New York
2847,2023-04-25,465.92,Product A,891757,Paris
8414,2023-04-25,874.43,Product A,890906,Tokyo
8598,2023-04-25,792.03,Product A,897059,London
8161,2023-04-25,139.01,Product C,893267,Paris
8239,2023-04-25,254.76,Product B,890739,Tokyo
7521,2023-04-25,518.5,Product B,892647,London
5670,2023-04-25,792.68,Product C,890080,Tokyo
8450,2023-04-25,536.21,Product A,897492,London
4555,2023-04-25,1038.2,Product C,894021,Tokyo
4562,2023-04-25,839.71,Product C,895821,New York
1331,2023-04-26,198.6,Product C,892763,Tokyo
6277,2023-04-26,1724.92,Product A,894769,Tokyo
5059,2023-04-26,1434.02,Product B,892122,Paris
4751,2023-04-26,972.26,Product B,893158,New York
3607,2023-04-26,961.25,Product D,896020,Tokyo
7445,2023-04-26,611.91,Product C,896072,London
1440,2023-04-26,802.43,Product C,897733,Paris
3223,2023-04-26,326.66,Product A,897293,New York
8399,2023-04-26,341.23,Product A,893778,London
2121,2023-04-26,181.88,Product D,891317,Tokyo
1108,2023-04-26,897.32,Product B,894133,New York
9210,2023-04-26,995.61,Product D,894158,New York
6400,2023-04-26,1218.35,Product D,895309,Paris
9669,2023-04-26,823.05,Product D,891963,New York
4804,2023-04-26,728.91,Product B,891708,New York
1713,2023-04-26,667.88,Product C,894969,Tokyo
7606,2023-04-26,1072.58,Product D,893043,London
2809,2023-04-26,308.0,Product D,890843,Paris
9105,2023-04-26,731.17,Product A,892079,Paris
5861,2023-04-26,1078.6,Product C,891485,Paris
9128,2023-04-26,560.32,Product D,890116,Paris
4555,2023-04-26,972.79,Product B,894022,London
2582,2023-04-26,843.03,Product C,896095,Paris
8362,2023-04-26,880.85,Product A,892292,Tokyo
7955,2023-04-27,494.83,Product C,890627,Tokyo
9084,2023-04-27,102.15,Product A,891820,Tokyo
9571,2023-04-27,650.41,Product C,891405,Tokyo
9821,2023-04-27,668.95,Product B,891360,Paris
8362,2023-04-27,440.21,Product D,892295,London
9452,2023-04-27,548.21,Product D,896984,London
2143,2023-04-27,265.47,Product A,897394,London
9751,2023-04-27,894.59,Product B,895762,Paris
5106,2023-04-27,454.37,Product D,895472,London
7626,2023-04-27,124.87,Product C,895612,Paris
2655,2023-04-27,571.81,Product D,892677,Paris
6221,2023-04-27,293.96,Product D,891923,London
6614,2023-04-27,1045.73,Product B,893501,London
4762,2023-04-27,1580.37,Product D,891854,New York
8982,2023-04-27,1025.01,Product A,895241,New York
6598,2023-04-27,1678.82,Product A,897571,Tokyo
5254,2023-04-28,684.14,Product A,891383,Tokyo
8719,2023-04-28,580.19,Product D,890129,Tokyo
4522,2023-04-28,637.42,Product C,896858,Paris
7862,2023-04-28,1242.59,Product C,896895,Paris
8770,2023-04-28,1279.59,Product D,890558,Tokyo
2988,2023-04-28,1292.4,Product D,893891,New York
9880,2023-04-28,949.61,Product B,896650,New York
7870,2023-04-28,141.65,Product B,891603,New York
6236,2023-04-28,1389.13,Product C,895434,Tokyo
6363,2023-04-28,209.33,Product A,891573,Paris
9700,2023-04-28,735.11,Product B,891660,Paris
2691,2023-04-28,458.78,Product D,895634,London
2617,2023-04-28,598.26,Product D,890228,Tokyo
6345,2023-04-28,622.03,Product B,892656,Tokyo
5920,2023-04-28,1308.51,Product D,891639,Tokyo
9693,2023-04-28,685.37,Product B,894215,London
2988,2023-04-28,666.69,Product D,893893,New York
6898,2023-04-28,453.08,Product C,893716,Tokyo
1803,2023-04-28,327.53,Product B,890772,New York
2658,2023-04-28,1102.61,Product D,895885,London
6614,2023-04-28,1299.31,Product C,893487,Tokyo
6898,2023-04-28,429.41,Product C,893717,Paris
9673,2023-04-28,409.34,Product C,895804,Paris
4817,2023-04-28,602.27,Product A,891898,New York
4291,2023-04-28,923.04,Product B,891532,Paris
7461,2023-04-28,345.09,Product D,890486,Paris
4614,2023-04-29,1249.7,Product D,891994,London
6068,2023-04-29,426.76,Product B,891675,Tokyo
2531,2023-04-29,985.4,Product D,893339,Tokyo
4893,2023-04-29,288.33,Product A,892489,London
9797,2023-04-29,387.52,Product B,896256,Tokyo
9796,2023-04-29,413.49,Product B,891394,London
4371,2023-04-29,1448.57,Product A,892194,London
2617,2023-04-29,852.12,Product B,890229,New York
1372,2023-04-29,586.67,Product A,892451,Tokyo
1500,2023-04-29,727.18,Product A,891886,New York
1509,2023-04-29,301.31,Product B,897598,Tokyo
1530,2023-04-29,889.93,Product C,894815,Tokyo
1182,2023-04-29,450.41,Product A,894623,Tokyo
9561,2023-04-29,650.09,Product C,890940,New York
3878,2023-04-29,1400.56,Product C,891053,Tokyo
8342,2023-04-29,1057.78,Product A,896434,Tokyo
4868,2023-04-29,1119.03,Product D,897009,London
1514,2023-04-29,602.99,Product A,897141,Paris
